state,action,q_value
0_2_True_1.00_1_0.00_5,Go_to_low_level,0.802643596935808
0_3_True_0.00_2_1.00_4,Stay,1.7536309492049835
1_3_True_1.00_2_1.00_4,Next,0.77306503421905
2_2_True_1.00_1_2.00_0,Next,0.5326123531060208
2_2_True_1.00_3_2.00_0,Next,2.0055307551695893
2_1_False_2.00_0_0.00_3,Go_to_high_level,0.31624846684353625
2_3_True_0.00_3_1.00_0,Next,3.1983877502778335
2_1_False_2.00_0_1.00_4,Go_to_high_level,0.6989615533247724
2_1_False_2.00_0_0.00_2,Next,0.1107750805967294
1_4_True_1.00_1_1.00_3,Go_to_low_level,0.27415225323576325
1_4_True_1.00_2_1.00_3,Next,0.046629607049203325
1_2_True_1.00_1_0.00_3,Next,0.06381102871932709
1_2_True_2.00_2_1.00_0,Go_to_low_level,0.27178580034527944
0_2_True_2.00_3_1.00_1,Stay,-0.07610716189999998
0_3_True_0.00_2_0.00_2,Stay,2.05414272682379
1_2_True_2.00_3_1.00_4,Next,0.10542293001813975
1_4_True_1.00_2_1.00_4,Next,1.0173748342560152
1_4_True_1.00_1_2.00_4,Next,1.0144267125771567
1_3_True_2.00_1_0.00_0,Previous,0.09991637887073151
2_3_True_0.00_1_1.00_1,Stay,0.36246022673095735
2_3_True_0.00_3_1.00_1,Go_to_high_level,1.6895364621196678
2_1_False_2.00_0_1.00_1,Go_to_high_level,0.6938259547332726
2_2_True_1.00_1_1.00_1,Go_to_high_level,1.2105656818659294
1_2_True_1.00_1_0.00_4,Go_to_high_level,0.1440824161406372
1_1_False_2.00_0_1.00_4,Stay,-0.6000000000000001
1_2_True_1.00_2_0.00_4,Go_to_high_level,0.878959204140169
1_2_True_1.00_3_1.00_4,Go_to_low_level,-0.11028782941386502
2_2_True_1.00_3_1.00_1,Previous,0.5132974370052118
0_2_True_1.00_3_1.00_3,Previous,-0.30338368779272273
1_2_True_0.00_3_0.00_0,Next,1.9377569551491036
0_2_True_2.00_2_1.00_3,Next,0.4688065922230462
1_4_True_1.00_3_1.00_2,Previous,-0.7585511321025611
1_4_True_0.00_1_1.00_2,Go_to_high_level,0.09161915497170495
1_3_True_1.00_3_2.00_1,Next,0.3804675608228175
1_2_True_0.00_1_1.00_0,Go_to_low_level,2.0186366953578148
1_3_True_0.00_3_2.00_1,Go_to_high_level,2.150937321923747
1_2_True_0.00_3_1.00_0,Previous,1.1531618695413843
1_3_True_1.00_1_2.00_1,Previous,-0.2
2_3_True_1.00_3_0.00_0,Go_to_low_level,0.09441539987461117
2_3_True_0.00_2_1.00_0,Stay,1.4309466121590166
